time,sog,forecast_tidetech_wind_global_direction_wind_true,temperature_sea,forecast_tidetech_temperature_global_temperature_air,forecast_tidetech_wind_global_speed_wind_true,forecast_tidetech_ww3_global_height_wave
2019-12-04 04:14:00,15.85,118.24342,29.2,27.797,10.45922,1.223
2019-12-04 04:15:00,15.754,118.28745,29.2,27.796,10.50443,1.223
2019-12-04 04:16:00,15.8485,118.33109,29.2,27.795,10.54964,1.223
2019-12-04 04:17:00,15.7515,118.37199,29.1015,27.794,10.59462,1.223
2019-12-04 04:18:00,15.8005,118.41017,29.135,27.793,10.63936,1.223
2019-12-04 04:19:00,15.7515,118.44822,29.1795,27.792,10.68299,1.223
2019-12-04 04:20:00,15.7525,118.48343,29.2,27.791,10.72751,1.223
2019-12-04 04:21:00,15.8475,118.516,29.2,27.79,10.77179,1.223
2019-12-04 04:22:00,15.85,118.54724,29.15,27.789,10.8154,1.223
2019-12-04 04:23:00,15.8035,118.57824,29.2,27.788,10.85901,1.223
2019-12-04 04:24:00,15.8,118.60437,29.15,27.787,10.90215,1.223
2019-12-04 04:25:00,15.8,118.628,29.1,27.786,10.94504,1.223
2019-12-04 04:26:00,15.85,118.65144,29.1,27.785,10.98794,1.223
2019-12-04 04:27:00,15.7965,118.67471,29.1,27.784,11.03084,1.223
2019-12-04 04:28:00,15.8,118.6945,29.1675,27.783,11.07283,1.223
2019-12-04 04:29:00,15.85,118.7094,29.131,27.782,11.11545,1.223
2019-12-04 04:30:00,15.9435,118.72665,29.132,27.781,11.1572,1.223
2019-12-04 04:31:00,15.85,118.74377,29.1,27.78,11.19895,1.223
2019-12-04 04:32:00,15.85,118.75508,29.1,27.779,11.24065,1.223
2019-12-04 04:33:00,15.701,118.76529,29.1,27.7775,11.28168,1.223
2019-12-04 04:34:00,15.7,118.77543,29.1,27.7765,11.3227,1.223
2019-12-04 04:35:00,15.754,118.78329,29.1,27.7755,11.36349,1.223
2019-12-04 04:36:00,15.754,118.7923,29.1,27.7745,11.40384,1.223
2019-12-04 04:37:00,15.7,118.79906,29.1,27.7735,11.44395,1.223
2019-12-04 04:38:00,15.7535,118.80238,29.072,27.7725,11.48426,1.223
2019-12-04 04:39:00,15.7995,118.80687,29.039,27.7715,11.52412,1.223
2019-12-04 04:40:00,15.8,118.807,29.07,27.7705,11.56351,1.223
2019-12-04 04:41:00,15.798,118.80592,29.1,27.7695,11.60333,1.223
2019-12-04 04:42:00,15.85,118.80508,29.08,27.7685,11.64204,1.2225
2019-12-04 04:43:00,15.8485,118.80402,29.05,27.7675,11.68186,1.222
2019-12-04 04:44:00,15.75,118.80105,29.081,27.7665,11.72033,1.222
2019-12-04 04:45:00,15.75,118.79596,29.023,27.7655,11.75856,1.222
2019-12-04 04:46:00,15.703,118.78877,29.0,27.7645,11.79654,1.222
2019-12-04 04:47:00,15.6455,118.78046,29.05,27.7635,11.83496,1.222
2019-12-04 04:48:00,15.601,118.77221,29.1,27.7625,11.87339,1.222
2019-12-04 04:49:00,15.65,118.76211,29.1,27.7615,11.91045,1.222
2019-12-04 04:50:00,15.649,118.75207,29.0135,27.7605,11.94752,1.222
2019-12-04 04:51:00,15.598,118.73885,29.1,27.7595,11.98478,1.222
2019-12-04 04:52:00,15.552,118.72362,29.1,27.7585,12.02181,1.222
2019-12-04 04:53:00,15.5505,118.70432,29.095,27.7575,12.05835,1.222
2019-12-04 04:54:00,15.6445,118.68192,29.0855,27.7565,12.0951,1.222
2019-12-04 04:55:00,15.701,118.65965,29.1,27.7555,12.13184,1.221
2019-12-04 04:56:00,15.6,118.63658,29.1,27.7545,12.16791,1.221
2019-12-04 04:57:00,15.5515,118.61159,29.1,27.7535,12.20375,1.221
2019-12-04 04:58:00,15.55,118.58879,29.05,27.7525,12.23982,1.221
2019-12-04 04:59:00,15.5585,118.56315,29.1,27.751,12.27498,1.221
2019-12-04 05:00:00,15.491,118.53766,29.079,27.75,12.31014,1.221
2019-12-04 05:01:00,15.443,118.51027,29.0,27.749,12.34507,1.221
2019-12-04 05:02:00,15.524,118.48304,29.1,27.748,12.37999,1.2205
2019-12-04 05:03:00,15.4,118.45392,29.0,27.747,12.41469,1.22
2019-12-04 05:04:00,,118.42295,29.0,27.746,12.44914,1.22
2019-12-04 05:05:00,,118.39324,29.0,27.745,12.48317,1.22
2019-12-04 05:06:00,,118.36369,29.0,27.744,12.51719,1.22
2019-12-04 05:07:00,,118.32921,29.0,27.743,12.55118,1.22
2019-12-04 05:08:00,,118.2949,29.0,27.742,12.58518,1.22
2019-12-04 05:09:00,,118.26186,29.0415,27.741,12.61875,1.219
2019-12-04 05:10:00,,118.22807,29.0,27.74,12.65164,1.219
2019-12-04 05:11:00,,118.19552,29.0,27.739,12.68409,1.219
2019-12-04 05:12:00,,118.16115,29.0,27.738,12.71631,1.219
2019-12-04 05:13:00,,118.12907,29.0,27.737,12.74765,1.219
2019-12-04 05:14:00,,118.09821,29.0,27.736,12.77856,1.219
2019-12-04 05:15:00,,118.06855,29.0,27.735,12.80903,1.218
2019-12-04 05:16:00,,118.03705,29.0,27.734,12.83927,1.218
2019-12-04 05:17:00,,118.00375,29.0,27.733,12.86927,1.218
2019-12-04 05:18:00,,117.97451,29.0,27.732,12.89975,1.218
2019-12-04 05:19:00,,117.94554,29.0,27.731,12.92912,1.218
2019-12-04 05:20:00,,117.9167,29.0,27.73,12.95849,1.218
2019-12-04 05:21:00,,117.88696,29.0,27.729,12.9883,1.218
2019-12-04 05:22:00,,117.85838,29.0,27.728,13.01768,1.217
2019-12-04 05:23:00,,117.83095,29.0,27.727,13.04662,1.217
2019-12-04 05:24:00,,117.80069,29.0,27.7255,13.07576,1.217
2019-12-04 05:25:00,,117.76862,29.0,27.7245,13.10468,1.217
2019-12-04 05:26:00,,117.73863,28.95,27.7235,13.13384,1.217
2019-12-04 05:27:00,,117.70593,29.0,27.7225,13.16209,1.217
2019-12-04 05:28:00,,117.67429,29.0,27.7215,13.19102,1.217
2019-12-04 05:29:00,,117.64186,29.0,27.7205,13.21929,1.218
2019-12-04 05:30:00,,117.60958,29.0,27.7195,13.24755,1.219
2019-12-04 05:31:00,,117.57452,29.0,27.7185,13.27603,1.219
2019-12-04 05:32:00,,117.54161,29.0,27.7175,13.30363,1.219
2019-12-04 05:33:00,13.1,117.50685,29.0,27.7165,13.33212,1.219
2019-12-04 05:34:00,13.05,117.47231,29.0245,27.7155,13.3595,1.219
2019-12-04 05:35:00,13.0,117.43791,29.03,27.7145,13.38688,1.219
2019-12-04 05:36:00,12.95,117.40365,29.008,27.7135,13.41427,1.219
2019-12-04 05:37:00,12.948,117.36953,29.0,27.7125,13.44166,1.219
2019-12-04 05:38:00,12.9,117.33366,29.0,27.7115,13.46883,1.218
2019-12-04 05:39:00,12.9765,117.29988,29.05,27.7105,13.49511,1.218
2019-12-04 05:40:00,12.85,117.2748,29.0,27.7095,13.52075,1.218
2019-12-04 05:41:00,12.949,117.25265,29.0,27.7085,13.54618,1.218
2019-12-04 05:42:00,12.85,117.23156,29.0,27.7075,13.57117,1.218
2019-12-04 05:43:00,12.9045,117.21338,29.002,27.7065,13.59594,1.218
2019-12-04 05:44:00,12.9,117.19527,29.0,27.7055,13.62071,1.218
2019-12-04 05:45:00,12.8,117.17536,29.05,27.7045,13.64526,1.218
2019-12-04 05:46:00,12.7945,117.15743,29.0,27.7035,13.66892,1.217
2019-12-04 05:47:00,12.799,117.13861,29.0,27.7025,13.69302,1.217
2019-12-04 05:48:00,12.85,117.12172,29.0,27.7015,13.71736,1.217
2019-12-04 05:49:00,12.9005,117.10397,29.0,27.7005,13.74102,1.217
2019-12-04 05:50:00,12.949,117.08724,29.0145,27.699,13.76424,1.217
2019-12-04 05:51:00,12.9,117.06961,29.05,27.698,13.78791,1.217
2019-12-04 05:52:00,12.85,117.05394,29.05,27.697,13.81068,1.217
2019-12-04 05:53:00,12.8465,117.03831,29.0,27.696,13.83346,1.217
2019-12-04 05:54:00,12.798,117.02274,29.05,27.695,13.85624,1.216
2019-12-04 05:55:00,12.85,117.00722,29.0,27.694,13.87902,1.216
2019-12-04 05:56:00,12.752,116.99175,29.0,27.693,13.9018,1.216
2019-12-04 05:57:00,12.899,116.97726,29.0235,27.692,13.92413,1.216
2019-12-04 05:58:00,12.85,116.96376,29.05,27.691,13.94602,1.216
2019-12-04 05:59:00,12.95,116.94753,29.05,27.69,13.96813,1.216
2019-12-04 06:00:00,12.9,116.93058,29.1,27.6895,13.9851,1.216
2019-12-04 06:01:00,12.85,116.89936,29.1,27.69,13.98796,1.216
2019-12-04 06:02:00,12.9,116.86816,29.071,27.69,13.99083,1.215
2019-12-04 06:03:00,12.9495,116.83697,29.1,27.691,13.99369,1.215
2019-12-04 06:04:00,12.946,116.80761,29.085,27.691,13.99679,1.215
2019-12-04 06:05:00,12.903,116.77462,29.037,27.692,13.99944,1.215
2019-12-04 06:06:00,12.9005,116.7453,29.05,27.692,14.00255,1.215
2019-12-04 06:07:00,12.9,116.71599,29.0,27.692,14.00566,1.215
2019-12-04 06:08:00,12.95,116.68486,29.0,27.693,14.00855,1.215
2019-12-04 06:09:00,12.9525,116.65375,29.0,27.693,14.01144,1.215
2019-12-04 06:10:00,12.9975,116.62447,29.0,27.693,14.01456,1.215
2019-12-04 06:11:00,12.9035,116.59338,29.0095,27.694,14.01746,1.215
2019-12-04 06:12:00,13.0435,116.56231,29.0595,27.694,14.02037,1.2145
2019-12-04 06:13:00,12.9985,116.53308,29.0755,27.694,14.0235,1.214
2019-12-04 06:14:00,12.8955,116.50203,29.05,27.694,14.02753,1.214
2019-12-04 06:15:00,12.95,116.471,29.097,27.695,14.03045,1.214
2019-12-04 06:16:00,12.755,116.44181,29.0,27.695,14.0336,1.214
2019-12-04 06:17:00,12.95,116.40989,29.0,27.695,14.03697,1.214
2019-12-04 06:18:00,12.897,116.37982,29.048,27.695,14.04057,1.214
2019-12-04 06:19:00,12.8545,116.35067,29.1,27.695,14.04372,1.214
2019-12-04 06:20:00,12.85,116.32153,29.1,27.695,14.04688,1.214
2019-12-04 06:21:00,12.906,116.2906,29.0575,27.6955,14.05094,1.213
2019-12-04 06:22:00,12.803,116.26149,29.0665,27.696,14.05411,1.213
2019-12-04 06:23:00,12.946,116.22966,29.1,27.696,14.05751,1.213
2019-12-04 06:24:00,12.947,116.19968,29.1,27.696,14.06113,1.213
2019-12-04 06:25:00,12.799,116.17061,29.121,27.696,14.06431,1.213
2019-12-04 06:26:00,12.9,116.13976,29.1,27.696,14.06839,1.213
2019-12-04 06:27:00,12.8,116.10983,29.1,27.696,14.07202,1.213
2019-12-04 06:28:00,12.8075,116.07991,29.1,27.696,14.07566,1.2125
2019-12-04 06:29:00,12.849,116.05,29.1,27.696,14.0793,1.212
2019-12-04 06:30:00,12.898,116.02011,29.05,27.696,14.08295,1.212
2019-12-04 06:31:00,12.847,115.98935,29.0,27.6955,14.08705,1.212
2019-12-04 06:32:00,12.9055,115.95949,29.042,27.695,14.0907,1.212
2019-12-04 06:33:00,12.9,115.92876,29.0295,27.695,14.09481,1.212
2019-12-04 06:34:00,12.95,115.89894,29.05,27.695,14.09847,1.212
2019-12-04 06:35:00,12.8975,115.86824,29.05,27.695,14.10258,1.211
2019-12-04 06:36:00,12.8515,115.83756,29.1,27.695,14.1067,1.211
2019-12-04 06:37:00,12.9535,115.8069,29.0425,27.695,14.11082,1.211
2019-12-04 06:38:00,13.049,115.77715,29.1,27.694,14.1145,1.211
2019-12-04 06:39:00,12.85,115.74652,29.1,27.694,14.11863,1.211
2019-12-04 06:40:00,12.9975,115.71591,29.1,27.694,14.12277,1.211
2019-12-04 06:41:00,12.9435,115.68262,29.1,27.694,14.12714,1.21
2019-12-04 06:42:00,12.95,115.65387,29.1,27.693,14.1315,1.21
2019-12-04 06:43:00,12.8515,115.62332,29.1,27.693,14.13565,1.21
2019-12-04 06:44:00,13.047,115.59278,29.1,27.693,14.1398,1.21
2019-12-04 06:45:00,12.9495,115.56227,29.1,27.692,14.14395,1.21
2019-12-04 06:46:00,12.95,115.53177,29.0865,27.692,14.14811,1.2095
2019-12-04 06:47:00,13.0,115.50225,29.1,27.6915,14.15294,1.209
2019-12-04 06:48:00,12.998,115.47178,29.15,27.691,14.15711,1.209
2019-12-04 06:49:00,13.042,115.44048,29.1,27.691,14.16173,1.209
2019-12-04 06:50:00,12.9,115.40918,29.1,27.69,14.16636,1.209
2019-12-04 06:51:00,13.0,115.37877,29.1,27.69,14.17054,1.209
2019-12-04 06:52:00,12.998,115.34752,29.1,27.689,14.17518,1.208
2019-12-04 06:53:00,13.049,115.31629,29.1,27.689,14.17982,1.208
2019-12-04 06:54:00,13.098,115.28508,29.1,27.688,14.18446,1.208
2019-12-04 06:55:00,12.9965,115.25389,29.1,27.6875,14.18911,1.208
2019-12-04 06:56:00,13.004,115.22272,29.1,27.687,14.19376,1.208
2019-12-04 06:57:00,13.002,115.19157,29.1,27.6865,14.19842,1.207
2019-12-04 06:58:00,13.0505,115.15958,29.1,27.686,14.20353,1.207
2019-12-04 06:59:00,13.1005,115.12761,29.022,27.685,14.20865,1.207
2019-12-04 07:00:00,13.1,115.09567,29.1,27.6845,14.21377,1.207
2019-12-04 07:01:00,13.0535,115.06546,29.1,27.684,14.21799,1.207
2019-12-04 07:02:00,13.146,115.03357,29.1,27.683,14.22312,1.206
2019-12-04 07:03:00,13.1485,114.99987,29.1,27.6825,14.22804,1.206
2019-12-04 07:04:00,13.199,114.96801,29.1255,27.682,14.23318,1.206
2019-12-04 07:05:00,13.05,114.93266,29.1,27.681,14.23902,1.206
2019-12-04 07:06:00,13.1035,114.90086,29.101,27.68,14.24417,1.205
2019-12-04 07:07:00,13.148,114.86908,29.1555,27.6795,14.24932,1.205
2019-12-04 07:08:00,13.0505,114.8355,29.1,27.6785,14.25427,1.205
2019-12-04 07:09:00,13.1,114.80292,29.1,27.678,14.25989,1.205
2019-12-04 07:10:00,,114.76855,29.1,27.677,14.2653,1.2045
2019-12-04 07:11:00,,114.7342,29.1,27.676,14.27072,1.204
2019-12-04 07:12:00,13.2,114.69175,29.1,27.675,14.27576,1.204
2019-12-04 07:13:00,13.2115,114.65198,29.1,27.6745,14.28056,1.204
2019-12-04 07:14:00,,114.60959,29.1,27.6735,14.28561,1.2035
2019-12-04 07:15:00,,114.56905,29.1,27.6725,14.29088,1.203
2019-12-04 07:16:00,,114.52489,29.1,27.6715,14.29575,1.203
2019-12-04 07:17:00,,114.48258,29.1485,27.6705,14.30083,1.203
2019-12-04 07:18:00,,114.44031,29.1,27.6695,14.30591,1.2025
2019-12-04 07:19:00,,114.39542,29.1,27.6685,14.31126,1.202
2019-12-04 07:20:00,,114.35138,29.1,27.6675,14.31615,1.202
2019-12-04 07:21:00,,114.30555,29.1,27.6665,14.32085,1.202
2019-12-04 07:22:00,,114.25975,29.1,27.6655,14.32556,1.201
2019-12-04 07:23:00,,114.21316,29.1,27.664,14.33073,1.201
2019-12-04 07:24:00,,114.16661,29.1,27.663,14.33592,1.201
2019-12-04 07:25:00,,114.11908,29.1,27.662,14.34045,1.2005
2019-12-04 07:26:00,,114.07076,29.1,27.6605,14.34545,1.2
2019-12-04 07:27:00,,114.02249,29.0485,27.6595,14.35045,1.2
2019-12-04 07:28:00,,113.97506,29.1,27.6585,14.35502,1.2
2019-12-04 07:29:00,,113.92603,29.1,27.657,14.3605,1.199
2019-12-04 07:30:00,,113.87684,29.1,27.656,14.36488,1.199
2019-12-04 07:31:00,,113.82424,29.1,27.6545,14.36998,1.199
2019-12-04 07:32:00,,113.77168,29.146,27.6535,14.3751,1.1985
2019-12-04 07:33:00,,113.71995,29.1335,27.652,14.37977,1.198
2019-12-04 07:34:00,,113.66827,29.151,27.6505,14.38445,1.198
2019-12-04 07:35:00,13.264,113.61399,29.1035,27.6495,14.3894,1.1975
2019-12-04 07:36:00,13.376,113.55975,29.1,27.648,14.39436,1.197
2019-12-04 07:37:00,13.3,113.50555,29.1,27.6465,14.39934,1.197
2019-12-04 07:38:00,13.2535,113.45138,29.1,27.6455,14.40433,1.1965
2019-12-04 07:39:00,13.216,113.39543,29.1,27.6435,14.40913,1.196
2019-12-04 07:40:00,13.25,113.33952,29.1,27.6425,14.41394,1.196
2019-12-04 07:41:00,13.25,113.28364,29.1,27.641,14.41878,1.1955
2019-12-04 07:42:00,13.249,113.22598,29.0905,27.6395,14.42342,1.195
2019-12-04 07:43:00,13.203,113.16835,29.0775,27.638,14.42808,1.195
2019-12-04 07:44:00,13.1995,113.11076,29.1,27.6365,14.43276,1.1945
2019-12-04 07:45:00,13.199,113.05503,29.1,27.635,14.43765,1.194
2019-12-04 07:46:00,13.1995,112.99569,29.05,27.6335,14.44216,1.194
2019-12-04 07:47:00,13.15,112.93484,29.0765,27.632,14.4476,1.193
2019-12-04 07:48:00,13.101,112.87558,29.1,27.6305,14.45214,1.193
2019-12-04 07:49:00,13.1985,112.81635,29.1,27.6285,14.4567,1.193
2019-12-04 07:50:00,13.053,112.7564,29.1,27.6275,14.46173,1.192
2019-12-04 07:51:00,13.1,112.69648,29.1335,27.6255,14.46678,1.192
2019-12-04 07:52:00,13.0035,112.63555,29.1,27.624,14.47119,1.192
2019-12-04 07:53:00,13.0,112.57465,29.1,27.6225,14.47562,1.191
2019-12-04 07:54:00,13.0015,112.5141,29.1,27.6205,14.48118,1.191
2019-12-04 07:55:00,12.9,112.45146,29.1,27.619,14.48545,1.1905
2019-12-04 07:56:00,12.9995,112.3925,29.1,27.6175,14.49011,1.19
2019-12-04 07:57:00,12.999,112.32918,29.1,27.6155,14.49488,1.19
2019-12-04 07:58:00,12.9535,112.2659,29.1625,27.6135,14.49966,1.1895
2019-12-04 07:59:00,12.952,112.20266,29.161,27.612,14.50446,1.189
2019-12-04 08:00:00,12.85,112.13946,29.2,27.6105,14.50928,1.189
2019-12-04 08:01:00,12.85,112.07631,29.2,27.6085,14.51412,1.188
2019-12-04 08:02:00,12.802,112.01136,29.1885,27.6065,14.51878,1.188
2019-12-04 08:03:00,12.8065,111.94829,29.2,27.6045,14.52365,1.188
2019-12-04 08:04:00,12.85,111.8816,29.104,27.6025,14.52817,1.187
2019-12-04 08:05:00,12.8,111.81129,29.125,27.6015,14.52964,1.1875
2019-12-04 08:06:00,12.7535,111.72778,29.2,27.601,14.52334,1.1885
2019-12-04 08:07:00,12.847,111.64382,29.2,27.6,14.51595,1.1895
2019-12-04 08:08:00,12.9485,111.55905,29.2,27.599,14.50906,1.1905
2019-12-04 08:09:00,13.148,111.4742,29.2,27.5985,14.50221,1.1915
2019-12-04 08:10:00,13.055,111.3867,29.2,27.598,14.49567,1.1925
2019-12-04 08:11:00,13.3,111.30241,29.2,27.597,14.48841,1.1935
2019-12-04 08:12:00,13.797,111.21291,29.2,27.5965,14.48175,1.1945
2019-12-04 08:13:00,14.5,111.12291,29.25,27.596,14.47402,1.1955
2019-12-04 08:14:00,15.047,111.03097,29.239,27.595,14.46614,1.197
2019-12-04 08:15:00,15.303,110.93707,29.265,27.5945,14.45812,1.1985
2019-12-04 08:16:00,15.55,110.83866,29.3,27.594,14.45025,1.1995
2019-12-04 08:17:00,15.753,110.74015,29.2635,27.593,14.44243,1.2005
2019-12-04 08:18:00,15.85,110.64222,29.3,27.592,14.43418,1.202
2019-12-04 08:19:00,16.0,110.54419,29.242,27.5915,14.42597,1.2035
2019-12-04 08:20:00,15.9975,110.44349,29.3,27.591,14.41809,1.2045
2019-12-04 08:21:00,15.95,110.34336,29.2475,27.59,14.4098,1.206
2019-12-04 08:22:00,15.9995,110.24431,29.2765,27.5895,14.40219,1.2075
2019-12-04 08:23:00,15.9475,110.14583,29.2,27.589,14.39415,1.2085
2019-12-04 08:24:00,15.95,110.04537,29.25,27.588,14.38598,1.2095
2019-12-04 08:25:00,15.9,109.94412,29.2425,27.5875,14.37833,1.211
2019-12-04 08:26:00,15.949,109.84464,29.2495,27.5865,14.37089,1.2125
2019-12-04 08:27:00,15.899,109.74573,29.2425,27.586,14.36303,1.2135
2019-12-04 08:28:00,15.9015,109.64603,29.2,27.585,14.35568,1.215
2019-12-04 08:29:00,15.804,109.54691,29.2,27.5845,14.3479,1.2165
2019-12-04 08:30:00,15.804,109.44701,29.2,27.584,14.34064,1.2175
2019-12-04 08:31:00,15.9,109.34768,29.2,27.583,14.33295,1.219
2019-12-04 08:32:00,15.75,109.24757,29.2,27.5825,14.32577,1.2205
2019-12-04 08:33:00,15.753,109.14737,29.2,27.582,14.31864,1.2215
2019-12-04 08:34:00,15.7975,109.04962,29.2,27.581,14.31124,1.223
2019-12-04 08:35:00,15.8,108.95046,29.2,27.5805,14.30483,1.2245
2019-12-04 08:36:00,15.7535,108.85061,29.25,27.5795,14.29735,1.2255
2019-12-04 08:37:00,15.848,108.75002,29.2,27.579,14.29039,1.227
2019-12-04 08:38:00,15.993,108.64932,29.2,27.578,14.28348,1.2285
2019-12-04 08:39:00,16.0,108.55297,29.25,27.5775,14.27645,1.2295
2019-12-04 08:40:00,16.0,108.45209,29.2,27.577,14.26962,1.231
2019-12-04 08:41:00,15.853,108.3511,29.2,27.576,14.26284,1.2325
2019-12-04 08:42:00,15.802,108.25065,29.3,27.5755,14.25562,1.2335
2019-12-04 08:43:00,15.9005,108.14948,29.3,27.575,14.24893,1.235
2019-12-04 08:44:00,15.9025,108.05012,29.3,27.574,14.24243,1.2365
2019-12-04 08:45:00,15.903,107.95129,29.2205,27.5735,14.2355,1.2375
2019-12-04 08:46:00,16.0,107.84983,29.2465,27.5725,14.22894,1.239
2019-12-04 08:47:00,16.0,107.74828,29.3,27.572,14.22242,1.2405
2019-12-04 08:48:00,15.853,107.64916,29.3,27.571,14.21562,1.2415
2019-12-04 08:49:00,15.8935,107.54934,29.3,27.5705,14.20934,1.243
2019-12-04 08:50:00,15.9015,107.44752,29.2645,27.57,14.20295,1.2445
2019-12-04 08:51:00,15.9,107.35005,29.233,27.569,14.19643,1.2455
2019-12-04 08:52:00,15.8525,107.24804,29.3,27.5685,14.19013,1.247
2019-12-04 08:53:00,15.95,107.1498,29.25,27.568,14.18417,1.2485
2019-12-04 08:54:00,15.95,107.04821,29.3,27.567,14.17748,1.2495
2019-12-04 08:55:00,15.95,106.94979,29.2575,27.566,14.17161,1.2515
2019-12-04 08:56:00,15.95,106.84743,29.2885,27.5655,14.16549,1.2525
2019-12-04 08:57:00,15.95,106.74944,29.2865,27.565,14.15922,1.254
2019-12-04 08:58:00,15.9,106.64941,29.2675,27.564,14.15285,1.2555
2019-12-04 08:59:00,15.9975,106.54873,29.25,27.5635,14.147,1.2565
2019-12-04 09:00:00,15.9,106.45047,29.3,27.563,14.14086,1.258
2019-12-04 09:01:00,15.9045,106.35019,29.3,27.562,14.13462,1.2595
2019-12-04 09:02:00,15.9485,106.2512,29.3,27.5615,14.12904,1.2605
2019-12-04 09:03:00,15.95,106.15075,29.3,27.561,14.12289,1.2625
2019-12-04 09:04:00,15.902,106.05215,29.3,27.56,14.11691,1.2635
2019-12-04 09:05:00,15.9535,105.95292,29.3,27.559,14.11146,1.265
2019-12-04 09:06:00,15.95,105.85417,29.2515,27.5585,14.10558,1.2665
2019-12-04 09:07:00,15.9535,105.75533,29.3,27.558,14.09973,1.2675
2019-12-04 09:08:00,15.948,105.65642,29.3,27.557,14.09392,1.269
2019-12-04 09:09:00,15.9,105.55742,29.3,27.5565,14.08816,1.2705
2019-12-04 09:10:00,15.903,105.45779,29.3,27.556,14.08292,1.2715
2019-12-04 09:11:00,15.95,105.35864,29.3,27.555,14.07724,1.2735
2019-12-04 09:12:00,16.0,105.2594,29.3,27.5545,14.07161,1.2745
2019-12-04 09:13:00,16.0,105.16008,29.3,27.5535,14.06601,1.276
2019-12-04 09:14:00,16.0475,105.06069,29.271,27.5835,14.06046,1.2775
2019-12-04 09:15:00,16.0,104.96122,29.258,27.6125,14.05495,1.2785
2019-12-04 09:16:00,15.9515,104.86364,29.3,27.6095,14.04961,1.28
2019-12-04 09:17:00,15.949,104.76402,29.3,27.607,14.04419,1.2815
2019-12-04 09:18:00,15.95,104.66431,29.3,27.604,14.03881,1.2825
2019-12-04 09:19:00,15.9235,104.56453,29.25,27.6015,14.03347,1.284
2019-12-04 09:20:00,15.9,104.46864,29.2885,27.5985,14.02842,1.2855
2019-12-04 09:21:00,15.933,104.36921,29.3,27.5955,14.02268,1.287
2019-12-04 09:22:00,15.9765,104.27317,29.3,27.5925,14.01771,1.2885
2019-12-04 09:23:00,15.9105,104.1731,29.25,27.5895,14.01254,1.2895
2019-12-04 09:24:00,,104.07741,29.25,27.587,14.00716,1.291
2019-12-04 09:25:00,,103.97918,29.25,27.584,14.0022,1.2925
2019-12-04 09:26:00,,103.88136,29.3,27.581,13.99678,1.2935
2019-12-04 09:27:00,,103.78347,29.292,27.5775,13.99141,1.2955
2019-12-04 09:28:00,,103.6855,29.28,27.5745,13.98608,1.2965
2019-12-04 09:29:00,,103.58747,29.3,27.5715,13.98079,1.298
2019-12-04 09:30:00,,103.48935,29.3,27.568,13.97554,1.2995
2019-12-04 09:31:00,,103.39363,29.25,27.565,13.96996,1.301
2019-12-04 09:32:00,,103.29737,29.2455,27.562,13.96491,1.3025
2019-12-04 09:33:00,,103.19704,29.3,27.5585,13.95967,1.3035
2019-12-04 09:34:00,,103.1011,29.3,27.555,13.95421,1.3055
2019-12-04 09:35:00,,103.00508,29.3,27.552,13.94879,1.3065
2019-12-04 09:36:00,,102.90699,29.2235,27.5485,13.94329,1.3085
2019-12-04 09:37:00,,102.80882,29.2975,27.545,13.93784,1.3095
2019-12-04 09:38:00,,102.71258,29.3,27.5415,13.93254,1.311
2019-12-04 09:39:00,,102.61626,29.3,27.538,13.92728,1.3125
2019-12-04 09:40:00,,102.51988,29.3,27.535,13.92206,1.314
2019-12-04 09:41:00,,102.42744,29.241,27.531,13.91709,1.3155
2019-12-04 09:42:00,,102.33091,29.3,27.5275,13.91194,1.317
2019-12-04 09:43:00,,102.23519,29.3,27.524,13.90586,1.3185
2019-12-04 09:44:00,,102.13851,29.3,27.5205,13.90079,1.3195
2019-12-04 09:45:00,,102.0458,29.3,27.517,13.89598,1.3215
2019-12-04 09:46:00,16.2,101.95143,29.3,27.513,13.8906,1.3225
2019-12-04 09:47:00,16.1775,101.85699,29.3,27.51,13.88526,1.3245
2019-12-04 09:48:00,16.1,101.76248,29.3,27.506,13.87996,1.3255
2019-12-04 09:49:00,16.1005,101.66992,29.3,27.502,13.8748,1.327
2019-12-04 09:50:00,16.1995,101.57526,29.383,27.499,13.86958,1.3285
2019-12-04 09:51:00,16.2,101.48256,29.327,27.495,13.86449,1.33
2019-12-04 09:52:00,16.2,101.3902,29.35,27.491,13.85895,1.3315
2019-12-04 09:53:00,16.201,101.29776,29.3,27.487,13.85345,1.333
2019-12-04 09:54:00,16.25,101.09852,29.3,27.5295,14.22542,1.3345
2019-12-04 09:55:00,16.2005,100.91146,29.3,27.574,14.60708,1.336
2019-12-04 09:56:00,16.149,100.83712,29.3,27.5725,14.61566,1.3375
2019-12-04 09:57:00,16.1975,100.76093,29.3,27.5705,14.62417,1.339
2019-12-04 09:58:00,16.1035,100.68677,29.3,27.5685,14.6328,1.3405
2019-12-04 09:59:00,16.104,100.61269,29.3,27.5665,14.64145,1.3415
2019-12-04 10:00:00,16.0465,100.53834,29.3,27.5655,14.65062,1.3435
2019-12-04 10:01:00,16.055,100.46408,29.3,27.5635,14.65981,1.3445
2019-12-04 10:02:00,16.1,100.38835,29.3,27.5615,14.66844,1.3465
2019-12-04 10:03:00,15.95,100.31462,29.3,27.5595,14.67719,1.3475
2019-12-04 10:04:00,16.0495,100.24099,29.3,27.5575,14.68597,1.3495
2019-12-04 10:05:00,16.098,100.16484,29.3,27.5555,14.69566,1.3505
